id,ruta_fichero,informe
201109361851,E:/data/vid/20110403/10061851.avi,A4/-188/20110403093902950
201118561850,E:/data/vid/20110704/10061850.avi,M40/+16/20110704193140850
201016261849,E:/data/vid/20100611/10061849.avi,A4/+132/20100611170051740
200926661848,E:/data/vid/20090923/10061848.avi,A3/-92/20090923085316030
201021061847,E:/data/vid/20100729/10061847.avi,A2/+157/20100729015216500
201013161846,E:/data/vid/20100511/10061846.avi,M40/+33/20100511003616290
201123061845,E:/data/vid/20110818/10061845.avi,M40/+42/20110818221615490
201016761844,E:/data/vid/20100616/10061844.avi,A3/-92/20100616185136500
201121161843,E:/data/vid/20110730/10061843.avi,A2/+275/20110730235410570
201008761842,E:/data/vid/20100328/10061842.avi,M45/+33/20100328221953310
200931361841,E:/data/vid/20091109/10061841.avi,A2/+115/20091109151849680
201109561840,E:/data/vid/20110405/10061840.avi,A5/+70/20110405194748540
201022661839,E:/data/vid/20100814/10061839.avi,M40/+23/20100814084342270
200914461838,E:/data/vid/20090524/10061838.avi,M40/-55/20090524190945920
200931761837,E:/data/vid/20091113/10061837.avi,M40/-15/20091113170153060
201119161836,E:/data/vid/20110710/10061836.avi,A4/-203/20110710105812920
201013861835,E:/data/vid/20100518/10061835.avi,M30/-32/20100518012603330
201002061834,E:/data/vid/20100120/10061834.avi,A2/+157/20100120011908790
201114861833,E:/data/vid/20110528/10061833.avi,M45/+33/20110528175123550
201029261832,E:/data/vid/20101019/10061832.avi,M50/-16/20101019110444630
201032461831,E:/data/vid/20101120/10061831.avi,M50/+11/20101120070005450
201004861830,E:/data/vid/20100217/10061830.avi,M50/+49/20100217205538240
201127861829,E:/data/vid/20111005/10061829.avi,A2/+261/20111005195842430
201101061828,E:/data/vid/20110110/10061828.avi,M45/+23/20110110064852980
201017461827,E:/data/vid/20100623/10061827.avi,A3/-92/20100623193259320
200927161826,E:/data/vid/20090928/10061826.avi,M50/-18/20090928025746000
201112461825,E:/data/vid/20110504/10061825.avi,A3/-206/20110504063142000
201022261824,E:/data/vid/20100810/10061824.avi,M40/+44/20100810233949000
200913761823,E:/data/vid/20090517/10061823.avi,M50/+15/20090517020929000
200928161822,E:/data/vid/20091008/10061822.avi,A6/+38/20091008161830000
200935061821,E:/data/vid/20091216/10061821.avi,A5/+72/20091216193325000
201034761820,E:/data/vid/20101213/10061820.avi,A6/-254/20101213175324000
201019261819,E:/data/vid/20100711/10061819.avi,A4/+199/20100711153846000
200935061818,E:/data/vid/20091216/10061818.avi,A3/-92/20091216082632000
201110661817,E:/data/vid/20110416/10061817.avi,M50/-34/20110416223902000
200917761816,E:/data/vid/20090626/10061816.avi,A5/+249/20090626135720000
201019661815,E:/data/vid/20100715/10061815.avi,A2/-242/20100715091846000
201116061814,E:/data/vid/20110609/10061814.avi,M40/-60/20110609141419000
201135961813,E:/data/vid/20111225/10061813.avi,A4/+199/20111225231838000
201036561812,E:/data/vid/20101231/10061812.avi,M50/+66/20101231081231000
201123761811,E:/data/vid/20110825/10061811.avi,A5/-54/20110825083507000
201010161810,E:/data/vid/20100411/10061810.avi,A5/+70/20100411041322000
201006961809,E:/data/vid/20100310/10061809.avi,A1/-271/20100310082809000
201029261808,E:/data/vid/20101019/10061808.avi,M30/+32/20101019211614000
201411261807,E:/data/vid/20140422/10061807.avi,A4/-147/20140422093425000
201504961806,E:/data/vid/20150218/10061806.avi,A3/-244/20150218205116000
201509461805,E:/data/vid/20150404/10061805.avi,A3/+155/20150404122202000
201400661804,E:/data/vid/20140106/10061804.avi,A6/+171/20140106181139000
201408261803,E:/data/vid/20140323/10061803.avi,M40/-60/20140323152627000
201500261802,E:/data/vid/20150102/10061802.avi,M30/+11/20150102034803000
201530061801,E:/data/vid/20151027/10061801.avi,A6/+171/20151027202812000
201420061800,E:/data/vid/20140719/10061800.avi,M45/+15/20140719032557000
200917861799,E:/data/vid/20090627/10061799.avi,A1/+154/20090627191955000
200801661798,E:/data/vid/20080116/10061798.avi,M40/-49/20080116052523000
201722261797,E:/data/vid/20170810/10061797.avi,A2/-242/20170810134907000
200918561796,E:/data/vid/20090704/10061796.avi,A2/+157/20090704160436000
201725261795,E:/data/vid/20170909/10061795.avi,M30/+10/20170909195228000
201001661794,E:/data/vid/20100116/10061794.avi,A2/+115/20100116063011000
200823861793,E:/data/vid/20080825/10061793.avi,M50/-16/20080825102427000
200917661792,E:/data/vid/20090625/10061792.avi,A5/+117/20090625102624000
201714361791,E:/data/vid/20170523/10061791.avi,M30/-12/20170523195440000
200814361790,E:/data/vid/20080522/10061790.avi,M40/+30/20080522142415000
200821861789,E:/data/vid/20080805/10061789.avi,A3/+17/20080805091031000
200821861788,E:/data/vid/20080805/10061788.avi,A3/+17/20080805091036000
201732161787,E:/data/vid/20171117/10061787.avi,A2/+48/20171117132939000
201715561786,E:/data/vid/20170604/10061786.avi,A1/+122/20170604094927000
201131861785,E:/data/vid/20111114/10061785.avi,A5/+117/20111114205326000
201324861784,E:/data/vid/20130905/10061784.avi,A1/-268/20130905074236000
201222561783,E:/data/vid/20120812/10061783.avi,A5/+274/20120812062722000
201219361782,E:/data/vid/20120711/10061782.avi,A4/+260/20120711162633000
201308261781,E:/data/vid/20130323/10061781.avi,A4/-147/20130323174403000
201223861780,E:/data/vid/20120825/10061780.avi,M30/-31/20120825115207000
201234961779,E:/data/vid/20121214/10061779.avi,A4/+132/20121214040919000
201321061778,E:/data/vid/20130729/10061778.avi,A2/-230/20130729195942000
201131861777,E:/data/vid/20111114/10061777.avi,A1/-271/20111114115252000
201300461776,E:/data/vid/20130104/10061776.avi,A6/-11/20130104182937000
201117861775,E:/data/vid/20110627/10061775.avi,A5/+95/20110627114458000
201020161774,E:/data/vid/20100720/10061774.avi,A5/-211/20100720200346000
201122561773,E:/data/vid/20110813/10061773.avi,M40/+33/20110813010519000
201107361772,E:/data/vid/20110314/10061772.avi,A2/+157/20110314231022000
201004561771,E:/data/vid/20100214/10061771.avi,A4/-277/20100214203124000
200916061770,E:/data/vid/20090609/10061770.avi,M30/-16/20090609083155000
200925561769,E:/data/vid/20090912/10061769.avi,M30/-25/20090912202936000
201014761768,E:/data/vid/20100527/10061768.avi,M30/+14/20100527052112000
201030161767,E:/data/vid/20101028/10061767.avi,M50/-16/20101028154237000
200936461766,E:/data/vid/20091230/10061766.avi,M40/+51/20091230234709000
201122461765,E:/data/vid/20110812/10061765.avi,A2/+13/20110812090715000
201122461764,E:/data/vid/20110812/10061764.avi,A2/+13/20110812090725000
201101261763,E:/data/vid/20110112/10061763.avi,M45/-28/20110112120001000
201023361762,E:/data/vid/20100821/10061762.avi,M30/-16/20100821093822000
200930461761,E:/data/vid/20091031/10061761.avi,A5/+72/20091031181551000
201001861760,E:/data/vid/20100118/10061760.avi,A4/-188/20100118221921000
201113661759,E:/data/vid/20110516/10061759.avi,A4/-233/20110516100151000
201002861758,E:/data/vid/20100128/10061758.avi,M30/-26/20100128011547000
201125461757,E:/data/vid/20110911/10061757.avi,A1/-268/20110911214610000
200929361756,E:/data/vid/20091020/10061756.avi,A3/+204/20091020192529000
201202761755,E:/data/vid/20120127/10061755.avi,A1/+218/20120127204715000
201136061754,E:/data/vid/20111226/10061754.avi,A5/+249/20111226054318000
201028861753,E:/data/vid/20101015/10061753.avi,A1/+122/20101015151310000
201126561752,E:/data/vid/20110922/10061752.avi,A4/+54/20110922105950000
201124561751,E:/data/vid/20110902/10061751.avi,M40/-60/20110902152334000
200919461750,E:/data/vid/20090713/10061750.avi,A3/+49/20090713120652000
201111161749,E:/data/vid/20110421/10061749.avi,A6/+171/20110421172919000
201115161748,E:/data/vid/20110531/10061748.avi,A2/+13/20110531034008000
201110261747,E:/data/vid/20110412/10061747.avi,M45/+19/20110412124042000
201202661746,E:/data/vid/20120126/10061746.avi,A1/+217/20120126100155000
201118461745,E:/data/vid/20110703/10061745.avi,A2/+275/20110703135851000
201028561744,E:/data/vid/20101012/10061744.avi,M50/-58/20101012061550470
201023761743,E:/data/vid/20100825/10061743.avi,A2/+157/20100825124208870
201022361742,E:/data/vid/20100811/10061742.avi,M50/-18/20100811123220910
201116861741,E:/data/vid/20110617/10061741.avi,A2/+261/20110617050516150
200913761740,E:/data/vid/20090517/10061740.avi,M45/-20/20090517105725640
200925261739,E:/data/vid/20090909/10061739.avi,M30/-16/20090909194949750
200918161738,E:/data/vid/20090630/10061738.avi,A1/+154/20090630112639390
200926861737,E:/data/vid/20090925/10061737.avi,M45/-10/20090925100601740
201136261736,E:/data/vid/20111228/10061736.avi,A3/+123/20111228190708260
201135961735,E:/data/vid/20111225/10061735.avi,M40/+51/20111225103646380
201126261734,E:/data/vid/20110919/10061734.avi,M40/-49/20110919213314470
201130161733,E:/data/vid/20111028/10061733.avi,A2/+45/20111028083802370
201030161732,E:/data/vid/20101028/10061732.avi,A6/-254/20101028023026720
201130461731,E:/data/vid/20111031/10061731.avi,A2/+275/20111031045102430
200919461730,E:/data/vid/20090713/10061730.avi,M30/-25/20090713073158620
201131161729,E:/data/vid/20111107/10061729.avi,A2/+48/20111107094641600
201126661728,E:/data/vid/20110923/10061728.avi,A2/+75/20110923142817460
200930861727,E:/data/vid/20091104/10061727.avi,A4/-203/20091104125515240
200931561726,E:/data/vid/20091111/10061726.avi,A4/-285/20091111082556800
201032561725,E:/data/vid/20101121/10061725.avi,A3/-252/20101121185932870
201124761724,E:/data/vid/20110904/10061724.avi,A4/+132/20110904024709020
201031761723,E:/data/vid/20101113/10061723.avi,M50/-18/20101113175423070
201011261722,E:/data/vid/20100422/10061722.avi,A5/-271/20100422141712410
200935261721,E:/data/vid/20091218/10061721.avi,A6/-11/20091218154011530
201000861720,E:/data/vid/20100108/10061720.avi,A5/+70/20100108222521560
200917661719,E:/data/vid/20090625/10061719.avi,M30/+10/20090625115354100
201033061718,E:/data/vid/20101126/10061718.avi,A3/+204/20101126031239710
201016861717,E:/data/vid/20100617/10061717.avi,M45/-29/20100617124108000
201117361716,E:/data/vid/20110622/10061716.avi,M40/-43/20110622134852000
201115261715,E:/data/vid/20110601/10061715.avi,A5/-54/20110601102725000
201123161714,E:/data/vid/20110819/10061714.avi,M50/+66/20110819143906000
201114361713,E:/data/vid/20110523/10061713.avi,M50/+15/20110523013802000
201103261712,E:/data/vid/20110201/10061712.avi,A4/-223/20110201125709000
201030661711,E:/data/vid/20101102/10061711.avi,A4/+199/20101102115151000
201118161710,E:/data/vid/20110630/10061710.avi,A4/-233/20110630210256000
201128861709,E:/data/vid/20111015/10061709.avi,A2/+13/20111015053231000
201126461708,E:/data/vid/20110921/10061708.avi,M45/+19/20110921002545000
201103061707,E:/data/vid/20110130/10061707.avi,M30/-30/20110130034840000
201126161706,E:/data/vid/20110918/10061706.avi,A6/+234/20110918045221000
201101561705,E:/data/vid/20110115/10061705.avi,A3/-206/20110115224010000
201013861704,E:/data/vid/20100518/10061704.avi,M45/-28/20100518220304000
201136361703,E:/data/vid/20111229/10061703.avi,M30/+14/20111229041753000
201201761702,E:/data/vid/20120117/10061702.avi,M40/-43/20120117074238000
200925261701,E:/data/vid/20090909/10061701.avi,A2/-147/20090909124736000
201128161700,E:/data/vid/20111008/10061700.avi,M45/-26/20111008151825000
201035861699,E:/data/vid/20101224/10061699.avi,M50/+75/20101224135021000
201012461698,E:/data/vid/20100504/10061698.avi,M50/+49/20100504233521000
201125961697,E:/data/vid/20110916/10061697.avi,A6/+171/20110916144734000
201027961696,E:/data/vid/20101006/10061696.avi,M30/-25/20101006170504000
201119761695,E:/data/vid/20110716/10061695.avi,A5/-100/20110716212654000
201001261694,E:/data/vid/20100112/10061694.avi,A1/+138/20100112095523000
201014661693,E:/data/vid/20100526/10061693.avi,A1/+242/20100526052437000
201319561692,E:/data/vid/20130714/10061692.avi,A2/-147/20130714034155000
201322661691,E:/data/vid/20130814/10061691.avi,M45/+31/20130814213559000
201336261690,E:/data/vid/20131228/10061690.avi,A5/+249/20131228192805000
201431461689,E:/data/vid/20141110/10061689.avi,A3/+204/20141110223202000
201435561688,E:/data/vid/20141221/10061688.avi,A5/+236/20141221135822000
201519761687,E:/data/vid/20150716/10061687.avi,A1/-298/20150716010627000
201326461686,E:/data/vid/20130921/10061686.avi,A1/+122/20130921191511000
201529161685,E:/data/vid/20151018/10061685.avi,M50/+11/20151018225956000
201504461684,E:/data/vid/20150213/10061684.avi,M45/-29/20150213205138000
201236661683,E:/data/vid/20121231/10061683.avi,M50/+66/20121231081231000
201214161682,E:/data/vid/20120520/10061682.avi,A5/+274/20120520140346000
201325461681,E:/data/vid/20130911/10061681.avi,A1/+138/20130911195007000
201133261680,E:/data/vid/20111128/10061680.avi,A1/-271/20111128152248000
201207061679,E:/data/vid/20120310/10061679.avi,A1/-232/20120310085913000
201116461678,E:/data/vid/20110613/10061678.avi,A5/+70/20110613141127000
201307861677,E:/data/vid/20130319/10061677.avi,M40/+29/20130319003642000
201228561676,E:/data/vid/20121011/10061676.avi,M45/+19/20121011195638000
201308661675,E:/data/vid/20130327/10061675.avi,A6/+234/20130327063759000
201325461674,E:/data/vid/20130911/10061674.avi,A1/+218/20130911210909000
201301261673,E:/data/vid/20130112/10061673.avi,M50/-61/20130112123638000
201234561672,E:/data/vid/20121210/10061672.avi,A1/-298/20121210165941000
201118561671,E:/data/vid/20110704/10061671.avi,M45/-20/20110704140359000
201301661670,E:/data/vid/20130116/10061670.avi,A4/-285/20130116005203000
201322861669,E:/data/vid/20130816/10061669.avi,A5/+274/20130816120656000
201200261668,E:/data/vid/20120102/10061668.avi,M40/-43/20120102145240000
201309661667,E:/data/vid/20130406/10061667.avi,M30/-31/20130406093033000
201316061666,E:/data/vid/20130609/10061666.avi,M40/-49/20130609061127000
201203261665,E:/data/vid/20120201/10061665.avi,A5/-54/20120201221610000
201121061664,E:/data/vid/20110729/10061664.avi,M50/-34/20110729064723000
200919861663,E:/data/vid/20090717/10061663.avi,A1/-268/20090717185700000
200915961662,E:/data/vid/20090608/10061662.avi,A4/+91/20090608131416000
201033861661,E:/data/vid/20101204/10061661.avi,A3/+123/20101204124225000
201128561660,E:/data/vid/20111012/10061660.avi,M30/+11/20111012150133000
201202961659,E:/data/vid/20120129/10061659.avi,A1/+154/20120129031107000
200929661658,E:/data/vid/20091023/10061658.avi,A4/+50/20091023174034000
201005261657,E:/data/vid/20100221/10061657.avi,A3/+17/20100221184240000
200932061656,E:/data/vid/20091116/10061656.avi,M30/-23/20091116184142000
200916961655,E:/data/vid/20090618/10061655.avi,M50/+11/20090618120844000
201115961654,E:/data/vid/20110608/10061654.avi,A3/-252/20110608214757000
200916161653,E:/data/vid/20090610/10061653.avi,A2/+115/20090610165023000
201017961652,E:/data/vid/20100628/10061652.avi,A5/+236/20100628143201000
201034961651,E:/data/vid/20101215/10061651.avi,M30/-16/20101215220425000
201030161650,E:/data/vid/20101028/10061650.avi,A6/-60/20101028044834000
201125661649,E:/data/vid/20110913/10061649.avi,M50/-50/20110913123300000
200930461648,E:/data/vid/20091031/10061648.avi,A4/-285/20091031194818000
201135561647,E:/data/vid/20111221/10061647.avi,M45/+26/20111221163027000
201121061646,E:/data/vid/20110729/10061646.avi,A3/-252/20110729203034000
201201461645,E:/data/vid/20120114/10061645.avi,A1/+242/20120114174629000
201129761644,E:/data/vid/20111024/10061644.avi,A4/-203/20111024113542000
201200561643,E:/data/vid/20120105/10061643.avi,A4/-223/20120105041409000
200927361642,E:/data/vid/20090930/10061642.avi,A2/+115/20090930090858000
200924461641,E:/data/vid/20090901/10061641.avi,M30/-11/20090901105843000
201104161640,E:/data/vid/20110210/10061640.avi,A1/+242/20110210112441000
201105361639,E:/data/vid/20110222/10061639.avi,A5/-54/20110222114217000
200915361638,E:/data/vid/20090602/10061638.avi,A4/+91/20090602181544000
201021761637,E:/data/vid/20100805/10061637.avi,A6/+38/20100805190412000
201129861636,E:/data/vid/20111025/10061636.avi,M30/-25/20111025073108000
201022261635,E:/data/vid/20100810/10061635.avi,A5/+268/20100810221241000
201029361634,E:/data/vid/20101020/10061634.avi,M45/+17/20101020233241000
200932061633,E:/data/vid/20091116/10061633.avi,M50/-32/20091116001439640
200921361632,E:/data/vid/20090801/10061632.avi,M50/-58/20090801204902400
201132661631,E:/data/vid/20111122/10061631.avi,A1/-268/20111122034830380
201202961630,E:/data/vid/20120129/10061630.avi,A3/+204/20120129200701050
201001561629,E:/data/vid/20100115/10061629.avi,A1/+122/20100115075840330
201013761628,E:/data/vid/20100517/10061628.avi,M40/+28/20100517081623520
201121861627,E:/data/vid/20110806/10061627.avi,A4/+50/20110806152131130
200918461626,E:/data/vid/20090703/10061626.avi,A1/+122/20090703091205800
200926461625,E:/data/vid/20090921/10061625.avi,A3/-92/20090921020120550
200927461624,E:/data/vid/20091001/10061624.avi,A3/-251/20091001181112700
200930361623,E:/data/vid/20091030/10061623.avi,A2/-168/20091030095610190
201011161622,E:/data/vid/20100421/10061622.avi,M45/+15/20100421221125420
200924761621,E:/data/vid/20090904/10061621.avi,M30/-30/20090904120512410
201016561620,E:/data/vid/20100614/10061620.avi,M45/+15/20100614014533060
